Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2010-03-01,45.08356424315994,17.20605500263041,-7.366911419004125,10.243973650162726,-8.538344325223207,4.8882775341505225,-5.951483912111039,2.295907774852238,9.073083067002695,-2.6980849597812915,6.3573298371541975,2.763832558855433,-3.2324656352545116,0.6972266012925128,3.287834218003182,-1.9684881129006435,-1.8328975829627647,2.0857090869019563,2.8254184992170535,-3.2467055670212632
2010-04-01,43.89988308377414,16.07119259523186,-6.867927754722411,10.114243856092319,-7.734894766499822,5.394071251156731,-5.832935256849309,1.6950147887957767,7.165646042685374,-2.2068258696404053,4.235552583551694,1.6717504979417726,-3.3437340256446917,0.6686887964897702,3.162958252372177,-1.2579970352688403,-0.9695075964268207,0.998650887179857,1.5489187086678324,-2.125881120213888
2010-05-01,43.474315467020546,15.724146174256234,-6.019110968898816,10.500923232414932,-6.6080081949543805,5.838854748806137,-5.502374611236208,1.3775579068236237,5.274917581570125,-1.7348339279740925,2.6970849606491805,-0.9599926957499478,-1.2574129035450694,0.49870699733770185,1.3747806032333805,-0.8084527929309071,0.2903210295803098,0.6867706078829181,-0.8063428939288775,-0.8059811699411907
2010-06-01,43.70858388361774,15.768368659074515,-5.479641155718219,10.831352877224209,-4.819956878135046,6.453466055465267,-4.472962508776019,1.1238073109154154,3.4894601224234054,-1.0675374239463085,0.32380865260048375,-4.752569628732875,0.0902155317052119,2.3260815339535785,-0.3364196636287874,-0.7996826006354505,0.6152226527946413,0.7289177802688559,0.8618283214558735,-0.33897748939188244
2010-07-01,41.92322934941386,14.192671628005565,-5.931671017098704,10.719881676395513,-5.849672500537083,5.792015923234873,-3.679419662552122,0.20685183105125082,1.0637574870517614,-0.5451595070889093,1.346229412225037,-1.9529260046316914,1.5206795837115878,0.14470547976924308,-2.072038886737189,-0.001918564054656624,1.8376153078713804,-0.5666821329644602,-1.5644200018732133,1.851846755505297
2010-08-01,41.35507398573821,13.487078600759943,-6.1158696254307925,10.501573438363025,-5.9434728943061,4.893058781546271,-1.0722743182098027,-0.8280964696039015,-0.46546488469878,0.061873483337224866,1.7987227091482518,0.48669101496393485,2.0743482331920404,-3.3108046519085175,-2.220298073850717,3.0890293699982543,1.1903583062291612,0.12609234953381115,-2.1937143706539626,1.7703252203111945
2010-09-01,41.21929045457607,13.48724906482778,-5.526010813657988,10.043581539497538,-4.68343689925092,4.185777648164514,1.2575553348949073,-1.1686419461450406,-1.0575030406687922,1.2774433300546493,0.13689622915884403,-1.4178794795387843,1.815472314156462,-2.960580469539479,-1.2713141509844634,3.6287557230649727,0.7602527502973833,-1.1788979176171575,-2.133934366974474,0.7422693918693786
2010-10-01,40.55002225004682,12.158786141511786,-5.34243277170861,8.702734952523336,-4.145147639515963,5.092149500002123,2.3394239411666238,-2.008002985276956,-3.0270015286935132,1.2577258495915298,-1.2304146840651262,-0.8781017005944061,2.383101373254394,-2.1154994719271922,-2.0884372541367195,2.390613897825797,0.24210570970442685,-1.152332080694371,-1.554181795291313,2.0665675892066417
2010-11-01,40.04730701331094,11.61487752358406,-5.407228365096605,7.39141190539315,-2.1507362686155465,4.735194158560009,5.516091743634543,-2.419632457678225,-5.214030642463484,2.51408611055503,-1.2428617672947144,-0.15128408270176386,1.7951409724503484,-1.374422298363445,-2.33553252224484,2.112547045791419,-0.37050188496527425,-1.3950637880560697,-1.5265611633861003,1.903718784434575
2010-12-01,40.02622662587353,11.311026870353043,-4.3149195512481695,5.928425401974714,0.1091506275664651,5.398602375616578,7.070409994819469,-2.981706023171661,-6.179754298034993,2.1217995647009538,-3.903108105905235,-0.883080692042009,2.4504134990027717,-0.23776461709865104,-2.813322492200409,-0.2191551824391853,0.5038074599097051,-0.26491564319812877,0.6697761149623336,0.4417039947501744
2011-01-01,39.242923380165344,11.217774334606903,-3.9566115506927058,2.3752516001030792,1.7598967183061056,3.235820419890384,6.932024868873864,-3.0614860297408715,-5.483233960298623,2.7568956811276224,-4.503589361734558,0.18143538668629033,0.24894420473412604,0.9507618453606816,-0.4057568305808913,-2.618331332103606,-0.47710889798145506,-0.6756026654967524,1.6234978753161875,0.3699878527980138
2011-02-01,39.59151132068792,10.949340001983458,-3.3760859612514027,1.9295773186757308,2.815200668460203,1.690651740537065,9.121813204124196,-3.2153334417885486,-4.761687715778306,2.9331027384079174,-4.196477231526339,-2.06381822135798,-1.4949237054752718,-0.07824859053182431,1.5150830745246433,0.32873140824328706,-1.133843153075115,-0.8594010181889956,1.907203283121939,-1.2978517025174812
2011-03-01,38.204728244873316,10.383521598715372,-4.141953282143759,0.7276111402968997,1.6022638902050914,0.01002135016058947,5.5082417377380475,-3.415930763105645,-4.7965619478076,0.572131317344656,-2.7132772124893068,3.551393991479805,-1.262082854454366,-1.9736407632022162,0.41684861409078605,-2.4740658276386096,-0.4545201182755396,0.13449130987008173,0.6733412411358357,0.9411887441633666
2011-04-01,37.83405175013942,10.451353246468738,-4.925750199576127,-0.5555966107933044,3.255837739010852,-1.9090740486909625,4.08096490217511,-2.8687863617989846,-5.19588047135181,-0.30108357747634273,-3.1523747450548134,4.038221942563421,-2.659584044538204,-1.1242708362797826,2.222346515419136,-3.1158154054390694,-0.5847544453221452,0.27595012708593525,1.8084748009873701,0.34498785149522315
2011-05-01,37.99818705184581,10.919866212900647,-3.3565161818954516,-1.3590512144719225,4.178913505474714,-3.7183471757708357,1.6302684726003533,-2.4426178511426206,-4.406573046287382,-0.59236756534616,-3.269114681973438,1.7473775925869954,-1.3532545197003225,0.5423726890370243,1.2964226813574857,-2.1498363544729884,0.21360233041010046,1.0079765372542042,0.341061676006881,-0.27278903865284043
2011-06-01,38.178148022670165,11.379923850651506,-2.765135253676174,-1.6228713732092772,6.319937007153573,-4.6920797304134805,-0.28513133671241664,-1.7173080303345318,-3.630107841879459,-1.7075738300951089,-4.466498334579634,-1.4197993879152357,-1.1698511895762242,3.107591834467544,1.4923859514352853,-2.6000046657927496,0.2966462927999607,1.240403044915909,0.9249153809896451,-1.4125929558669155
2011-07-01,36.87928836539872,10.591071216343657,-2.1156638663915808,-2.5028079122323748,5.773429389299462,-6.760429194741289,-1.8770262474153092,-1.3561202869762035,-4.068165082738146,-2.745422035323445,-2.365851038640857,1.483146791289509,-0.18121207161973518,1.645781187602574,0.8672992575708893,-1.1402511143135543,0.5850692470932701,1.2470036889861342,-0.4187562821789603,-1.3626852479955494
2011-08-01,35.78415897647601,10.129678959072676,-2.586472927766043,-3.537816348471936,5.599985012295834,-8.628701879454303,-2.9786644074127024,-1.3544086283399652,-3.5948522849754623,-3.6901310770279165,-0.8541821371513073,4.498396986419422,-0.77533717790474,0.9255206646689843,1.8917909248945524,-0.03249124165961259,0.17293534826393073,1.1006284736057295,-1.419920089607055,-1.5871549219176926
2011-09-01,35.39751701828172,9.464222390551363,-1.8806483618166436,-4.580817103411396,5.848785160058084,-8.183787917338119,-2.007720242636514,-1.2002762799191977,-1.756026930827597,-3.5269556333762404,-1.2499587452989305,0.5916709171229676,-1.5521177818837353,1.2565903406498509,2.1908088835625796,2.246470729998307,0.04602293198972002,0.8262036313335464,-0.9452199655223312,-2.5301060049081263
2011-10-01,33.60757805524216,7.833423125197225,-1.8270882731507638,-6.050064192734936,5.109901672667432,-7.41140603349596,-2.0710622826987626,-1.2158481605099047,-0.32375209925642545,-4.762080389993364,0.5771661938049633,2.376718610025998,-1.091284771591877,0.9169127414641918,0.6285449919448857,1.6193787429711022,-0.14115992272541322,0.6374287838204168,-1.179857166503821,-0.9966631670409429
2011-11-01,32.61700456349671,6.484599337604874,-1.485523122723865,-7.076182608832907,5.551467320330417,-7.23249945029203,-0.4428062242065425,-1.3014989201902671,2.0649325848275377,-4.0516038134921075,1.6205514184859502,0.7597581805358601,-1.3599839876640425,1.1004186443344683,0.5019530774115223,2.9737623428004842,0.17338334387790888,-0.42430250594896934,-0.5701548822213955,-0.6761601009187255
2011-12-01,31.414781182916435,5.695212122756488,-0.7205095847222212,-8.65168113074171,6.115202777163971,-5.506396248110336,-0.4925886816877212,-1.6967923449779172,3.7572529938163868,-4.179237086040269,1.6120359543118523,-1.5872855821704672,0.41449037738932654,3.1697900443754015,-1.0055227987833755,2.019356892879954,2.0313138890540405,-0.8918514195813837,0.47865153936884,0.523515824813935
2012-01-01,29.93506509755848,3.8739758406835088,-0.704905082863424,-8.996485811733013,5.131242678630314,-4.5416637290787545,0.12768523386535469,-0.8045151467573701,4.439402381767891,-3.1992842457224135,1.8799108953263606,-1.9265159505252547,0.12346769181836748,2.4436164100501014,-1.2103261012684694,1.1995938725828554,2.099805098266918,-2.116337185293358,2.5357950484458884,2.3884792989421757
2012-02-01,30.213747692397718,3.0208622412156663,-0.20937971548273282,-10.255267069546777,4.100318312566011,-3.5352923911552008,2.435532441509914,-0.6568674151943659,4.888508813842755,-2.288649655843162,2.040147196928255,-4.46854095902822,-1.0351209745575158,0.04897541002333749,-1.5720368735667838,3.945302924162845,-0.700395297897674,-1.8495920289833978,2.5166642303322475,1.7688234518931034
2012-03-01,28.042349979969888,1.825869092824458,-0.8591503246518788,-10.885971066995277,2.901169486855154,-4.190197207688108,0.09323351288889192,-0.498957666163411,4.031129375676488,-3.4426958679274096,3.0908618967129082,1.0424436721153394,0.002843328832828229,-1.9135960733658495,-2.9453038611982456,-0.7085148041594733,-0.7093657920070715,-2.578414436014021,1.4086825774897678,3.4869888795092665
2012-04-01,27.43520100584633,1.7988552897956076,0.6578427119323218,-10.850401164014581,2.899425023516132,-4.203529343386029,-0.3740268244277145,-0.31155620550240615,4.652925554338647,-2.024818862548545,2.371697128441434,-1.1773918821306348,1.2145227038781767,-2.219304376687292,-3.7197871174855037,1.049883103652507,-1.267700720901984,-2.7798323157892058,0.5028937601925287,2.320609699589448
2012-05-01,26.6448344171598,1.579671271085882,1.360462610056363,-9.959971151924009,3.051037424437849,-3.6686559741780673,-1.5016810466395436,0.8363139888839222,3.8987846776808164,-1.0520808042819492,1.755039121548008,-1.6254301925748518,1.9460915416350095,-1.6706807486518698,-3.8061430034856003,-0.7478825471036683,-0.6608941221488533,-0.8589744096596503,-0.002952193740946907,1.4199521258234915
2012-06-01,26.682935376403247,1.746812615488626,2.252625079979415,-9.147811192643879,3.6769405523265895,-2.2691027598906217,-2.4147169923761367,1.8503239436800305,3.522671073016089,0.9140025030212123,-0.4107895825397868,-5.1287764186427225,2.3092506665427868,1.2580674564045267,-3.0058591431638946,-2.2535221834360244,-0.5485745089161718,0.2728962501301637,0.6202844012602764,0.7823096790803583
2012-07-01,25.40142076835042,0.8662605410841216,2.7105696308008533,-8.512704761082258,1.9718131060045812,-3.0433193602912194,-2.020931053956439,1.6981973686193217,2.9599900529330743,2.1720999036464557,0.6430433584937779,-1.4136804179689195,2.619438948491335,-1.0003929077428197,-1.970699045799789,-1.1745820386454258,0.06587951251787683,1.4519136796371281,-1.8739600325890742,-0.39153754175975886
2012-08-01,24.482471853943505,0.1765243134004877,2.478064267801356,-8.48787440625101,0.7332401295650045,-3.728227467572191,-1.1157464089319582,1.1675951327952205,2.374192019849682,3.5422824922218528,1.036326519921705,1.3116037217780612,2.1684120571820222,-3.667507620917733,0.1107321254437796,-0.442401787081629,-0.4306304991916181,1.512524593858733,-3.5246975555549973,-1.504973393306181
2012-09-01,24.174527758678824,-0.6959254336822107,2.9202953315571123,-8.689305966813915,0.9132575685111171,-2.573369083957553,0.3125928098755355,1.7101473217429874,1.5762181563093802,4.929462370604734,0.6347379476223712,-0.7501013143761796,1.1915009279153375,-2.7899255238981917,0.4039615640541234,-0.13555623002661754,-1.9353413024239843,1.8742331341394705,-3.0722795598062937,-2.1557409410118376
2012-10-01,22.932055474330035,-1.5538832664953808,3.257317023543576,-8.647410335985915,-0.7305322384844741,-2.083971712589464,1.147826773559394,1.524742844684376,2.4360867570058096,5.020475196826508,1.0118445120723951,1.0146684671017363,1.943345478960346,-2.6354074718699083,0.31176799569115593,-0.872629387822752,-1.1451666192658045,1.8975282301416985,-2.928607379323508,-1.454554560796476
2012-11-01,22.205695998506283,-2.3879432154053304,3.61957194055633,-8.656235054573395,-1.2534128168765224,-0.44699271188107037,2.5489968230767044,1.1145842346344617,3.204012525022437,5.5732447042296664,1.162313868793977,1.3675410925605558,2.4890500893140306,-2.608667068628211,1.3266100762257864,-1.0614338899723565,-1.209866336008118,1.570716026429689,-2.9329542095307346,-1.456583192409948
2012-12-01,21.477894153159035,-3.459048066416405,4.442239000049924,-9.454443385540673,-1.2891593108698653,1.6311074544821813,2.2818881542519427,0.6010906924230854,4.2668044236759295,6.2517908568272595,-0.39981796542784687,-1.0035364321114284,3.2109435928690346,0.9867286946746701,2.0885455040167997,-2.7476020244906767,-0.14615175905082944,0.7699150415266336,-2.6757706786001823,-0.0036626985025836334
2013-01-01,20.519907523682228,-4.969011961827905,5.252145740598687,-9.11993775801257,-1.7587153369791397,2.120707765242301,2.585186823890961,2.1376445442479235,4.2011141769215445,5.56197209577144,-0.2583420971706163,-0.9694739712622805,2.0448200874716136,0.6742934945885383,2.802726807555542,-2.3623525916736967,0.046701472664361976,-0.006700561224404267,-0.377828168198883,0.6550616692738138
2013-02-01,20.59052212605965,-5.402862670985493,6.944064658653106,-9.722994761725076,-1.0685621905258649,2.815813243088825,5.601596435679198,2.0431715947610654,3.8700971863306215,6.811811074311556,-0.06590850589611147,-3.5788039825176816,0.2980455379647916,0.29978899905662015,4.751459600117332,1.8418748698245193,-1.2737787433653347,-0.34777588835644424,0.08202817349426827,-0.6081867030759595
2013-03-01,19.027957298600448,-6.018999999174519,6.122837747793374,-8.827905057851718,-3.1741684162458115,2.0823857795971934,2.296945070104311,2.792352500439014,2.3905979903922803,5.180513950222585,1.9042737227656081,3.051221245451123,0.6819503264290817,-1.3461242163418476,1.801391320937727,-0.20219145230044555,-0.5189904650955037,-0.32091116935188924,-0.15973665294912198,2.312650535506424
2013-04-01,18.459916464359956,-5.514019912252937,5.56001743597108,-7.384072430929041,-2.95423330909024,2.261168093120003,0.5703216695964181,3.702490238131861,1.4272595207968846,5.477203405612697,0.22872138157320698,3.7262596055560415,-0.3584197141357912,0.6581014771985341,1.457166091212676,-0.8162156039102697,-1.0243029121606015,-1.5177537648720203,2.2398671079899306,2.01944113334648
2013-05-01,18.224137308734065,-6.31342190092675,5.844592237657337,-5.932221013721584,-2.117795891050525,2.5927000454059135,-2.0213238115547463,4.566530440718375,-0.7591406101770313,3.8590892579214486,-0.9647979961927753,3.1956168585619373,-0.3482937957046597,0.868341215428329,-0.4833518741176363,-1.0630326182403824,-0.0739310484843404,0.17051626748624826,2.1931510873746243,1.7301964515644976
2013-06-01,18.266914064206457,-5.935648589610441,7.278394456366874,-5.175301181414972,-1.1975704449837432,3.156416935566323,-4.358097724671942,5.165587237237221,-0.9197127926980242,4.099165359297718,-3.476305382185565,-0.4671777993433035,-0.313715452305646,3.7164431050792186,-1.419717592879671,-0.024062406833769368,0.1396543399212914,0.3148666086264059,3.3312453219042197,0.40054388611386627
2013-07-01,17.03908663167075,-6.6937128110073845,7.514417574447734,-4.096389908494913,-1.5155942516573349,2.8458190001246217,-6.323649249665129,5.455285205233422,-2.3814598757064815,2.830447378961141,-3.2891499122404975,2.804356006737517,0.40613077665571923,3.329852171377917,-3.0194320567852238,-0.34233748861192215,1.163592208134369,1.1752251875037445,2.419569414362507,0.5104327008726128
2013-08-01,15.951864655066215,-6.924517933696019,7.356498654601454,-3.1767376511017735,-2.143203746578112,2.5804521785317065,-6.4277130165510705,5.59319456991026,-3.157930599201067,2.429028631429058,-2.8891691105707196,5.893403188914501,-0.4693982994853103,1.7739805052423157,-1.5792784347285063,2.6708381014295726,0.48641626213103306,0.4168047458456836,2.2184385055130322,-0.7816687266932694
2013-09-01,15.365902537017963,-7.730251344241547,7.933960291503784,-3.5214236741301237,-1.3266582615006426,3.1362429256813815,-4.302377217058473,5.018588524552353,-3.502180509268059,1.6565901835769843,-3.2222851090631655,2.4687336255279533,-2.0206399537465023,1.6712675932328334,-0.20174375838500583,3.955066281624995,-0.1393085468744355,0.11769996809382832,1.5772084956654522,-2.27998247911288
2013-10-01,13.746746199646338,-9.004317149167749,7.5185051113445285,-3.85972163837234,-2.2518835585263646,3.6515868563028793,-3.0397908252711563,4.463249936607664,-3.0564015729205365,-0.7453600303505765,-2.384458760258547,3.7098163208942037,-1.9144345312089097,1.584130164605949,0.1180814335103455,1.2892601232679273,1.1524980325180363,0.16927121294043568,0.7260246553931269,-1.3637539062210582
2013-11-01,12.976108594501143,-10.385098293308422,7.836835829805883,-4.408969105258936,-2.0531519645984067,4.499708807519408,0.1632843757922846,3.210043682402332,-2.6389027494952626,-1.1811563261742999,-1.1929588123672294,2.1621944574522907,-1.923150810992573,1.2183575262218225,0.5654626667790004,2.2864316363801698,1.1237666957664538,-0.8182265735521543,-0.2704999144953366,-1.7669975979593904
2013-12-01,12.050820137835391,-11.034143501537082,8.71461819776398,-4.710104990669791,-1.7870214969377356,6.0130875023536206,1.2824786172507074,2.658323691998427,-1.468202774147848,-3.124859059600782,-2.028975061759524,-1.244418049199484,-0.4672411873519666,2.8153172004797353,-0.5049042996791417,-0.34824915711333837,3.140121977229359,-1.4136608750354522,-0.36084468384556856,-1.3858523119910107
2014-01-01,10.567533150645325,-11.825706799757407,7.934833131043514,-5.117860706540684,-2.664768855547682,4.942006512337878,3.4737159694175865,2.140322138018715,-1.1356275853798172,-3.560783446221993,-0.9683231020343097,-1.4918224042843788,-1.2528277194204733,0.5768752222664022,0.37521898769798384,-0.6996366842281727,2.738926846178799,-3.4869206976416707,0.08565012113501969,-0.5328319401681597
